123,1012.57,572.8,1
124,988.03,572.8,1
125,988.03,572.8,1
126,1080.82,572.8,1
127,1383.92,572.8,1
128,1383.92,572.8,1
129,1173.34,572.8,1
130,867.02,572.8,1
131,1006.39,572.8,1
132,1008.39,572.8,1
133,986.13,572.8,1
134,968.0,572.9,1
135,1087.44,572.9,1
136,984.4,572.9,1
137,984.4,572.9,1
138,984.4,572.9,1
139,984.4,572.9,1
140,984.4,572.9,1
141,1106.03,572.9,1
142,1106.03,572.9,1
143,1106.03,572.9,1
144,1106.03,572.9,1
145,1079.21,572.9,1
146,1079.21,572.9,1
147,1079.21,572.9,1
148,1079.21,572.9,1
149,1079.21,572.9,1
150,1079.21,572.9,1
151,1079.21,572.9,1
152,1099.52,572.9,1
153,1099.52,572.9,1
154,1099.52,572.9,1
155,1099.52,572.9,1
156,1099.52,572.9,1
157,1099.52,572.9,1
158,1099.52,573.0,1
159,1099.52,573.0,1
160,1099.52,573.0,1
161,1438.11,573.0,1
162,1438.11,573.0,1
163,1438.11,573.0,1
164,1438.11,573.0,1
165,1087.25,573.0,1
166,1087.25,573.0,1
167,1087.25,573.0,1
168,992.29,573.0,1
169,984.52,573.0,1
170,982.03,573.0,1
171,1360.49,573.0,1
172,980.25,573.0,1
173,1016.13,573.0,1
174,956.05,573.0,1
175,1098.01,573.0,1
176,964.0,573.0,1
177,982.0,573.0,1
178,970.13,573.0,1
179,984.0,573.0,1
180,990.03,573.0,1
181,1004.07,573.0,1
182,1024.07,573.1,1
183,1485.78,573.1,1
184,1505.72,573.1,1
185,1505.72,573.1,1
186,1032.85,573.1,1
187,1056.0,573.1,1
188,1002.16,573.1,1
189,1002.16,573.1,1
190,1002.16,573.1,1
191,1000.03,573.1,1
192,1002.07,573.1,1
193,1034.11,573.1,1
194,1049.19,573.1,1
195,1085.9,573.1,1
196,1084.19,573.1,1
197,986.1,573.1,1
198,1388.07,573.1,1
199,1041.2,573.1,1
200,1004.29,573.1,1
201,1054.16,573.1,1
202,1054.16,573.1,1
203,1128.29,573.1,1
204,1370.04,573.1,1
205,1370.04,573.1,1
206,1095.9,573.1,1
207,1095.9,573.1,1
208,1095.9,573.1,1
209,1095.9,573.1,1
210,1105.35,573.1,1
211,1090.15,573.1,1
212,1075.89,573.1,1
213,1081.71,573.1,1
214,1081.71,573.1,1
215,1079.7,573.1,1
216,1072.79,573.1,1
217,1072.79,573.1,1
218,1010.0,573.1,1
219,1039.11,573.1,1
220,1039.11,573.1,1
221,1039.11,573.1,1
222,1039.11,573.1,1
223,1039.11,573.1,1
224,1039.11,573.1,1
225,1085.65,573.1,1
226,1085.65,573.1,1
227,1085.65,573.1,1
228,1085.65,573.1,1
229,1085.65,573.1,1
230,1085.65,573.2,1
231,1085.65,573.2,1
232,1085.65,573.2,1
233,1075.06,573.2,1
234,1094.62,573.2,1
235,1123.23,573.2,1
236,1123.23,573.2,1
237,1123.23,573.2,1
238,1111.04,573.2,1
239,1116.55,573.2,1
240,1116.55,573.2,1
241,1116.55,573.2,1
242,1116.55,573.2,1
243,1094.14,573.2,1
244,1104.7,573.2,1
245,1104.7,573.2,1
246,1030.0,573.2,1
247,1010.0,573.2,1
248,1002.02,573.2,1
249,986.02,573.2,1
250,1415.5,573.2,1
251,988.0,573.2,1
252,1386.42,573.2,1
253,1004.65,573.2,1
254,968.91,573.3,1
255,1002.0,573.3,1
256,1002.0,573.3,1
257,984.13,573.3,1
258,992.05,573.3,1
259,996.05,573.3,1
260,996.05,573.3,1
261,1074.44,573.3,1
262,1074.44,573.3,1
263,1068.96,573.3,1
264,1029.22,573.3,1
265,1008.2,573.3,1
266,1006.07,573.4,1
267,1034.0,573.4,1
268,1064.64,573.4,1
269,1064.64,573.4,1
270,1064.64,573.4,1
271,1064.64,573.4,1
272,1114.14,573.4,1
273,1114.14,573.4,1
274,1114.14,573.4,1
275,1093.79,573.4,1
276,1102.72,573.4,1
277,974.0,573.4,1
278,1008.1,573.3,1
279,1048.02,573.3,1
280,1048.02,573.3,1
281,1048.02,573.3,1
282,1014.03,573.3,1
283,1008.1,573.3,1
284,1079.09,573.3,1
285,992.45,573.3,1
286,1014.2,573.3,1
287,1022.05,573.3,1
288,1008.07,573.3,1
289,986.01,573.3,1
290,1012.0,573.4,1
291,1372.0,573.4,1
292,1028.94,573.4,1
293,994.03,573.4,1
294,970.4,573.4,1
295,1040.02,573.4,1
296,1004.45,573.4,1
297,1002.0,573.4,1
298,1002.0,573.4,1
299,1076.29,573.4,1
300,1053.14,573.4,1
301,1320.22,573.4,1
302,1320.22,573.4,1
303,1010.2,573.4,1
304,942.94,573.4,1
305,942.94,573.4,1
306,1374.47,573.4,1
307,1300.01,573.4,1
308,944.0,573.4,1
309,1290.08,573.4,1
310,988.0,573.4,1
311,1330.18,573.4,1
312,1000.16,573.4,1
313,1360.05,573.4,1
314,1362.0,573.4,1
315,1004.02,573.4,1
316,1100.43,573.4,1
317,1071.87,573.4,1
318,1071.87,573.4,1
319,1118.0,573.4,1
320,1073.69,573.4,1
321,1084.19,573.4,1
322,1113.54,573.4,1
323,1113.54,573.4,1
324,1113.54,573.4,1
325,1016.05,573.4,1
326,1082.64,573.5,1
327,998.01,573.5,1
328,998.01,573.5,1
329,1090.47,573.5,1
330,1440.22,573.5,1
331,1364.05,573.5,1
332,1014.71,573.5,1
333,1342.0,573.5,1
334,1044.28,573.5,1
335,1034.44,573.5,1
336,1358.21,573.5,1
337,964.02,573.5,1
338,1014.02,573.5,1
339,1022.05,573.5,1
340,1002.29,573.5,1
341,1042.93,573.5,1
342,1012.16,573.5,1
343,986.03,573.5,1
344,1000.2,573.5,1
345,1014.05,573.5,1
346,1380.12,573.5,1
347,1394.0,573.5,1
348,1110.33,573.5,1
349,1049.1,573.5,1
350,1022.24,573.5,1
351,1022.24,573.5,1
352,1022.24,573.5,1
353,1022.24,573.5,1
354,1022.24,573.5,1
355,1022.24,573.5,1
356,1022.24,573.5,1
357,1022.24,573.5,1
358,1022.24,573.5,1
359,1055.92,573.5,1
360,1055.92,573.5,1
361,1034.07,573.5,1
362,1034.07,573.6,1
363,1034.07,573.6,1
364,1034.07,573.6,1
365,1034.07,573.6,1
366,1034.07,573.6,1
367,1034.07,573.6,1
368,1071.11,573.6,1
369,1071.11,573.6,1
370,1071.11,573.6,1
371,1071.11,573.6,1
372,1071.11,573.6,1
373,1502.85,573.6,1
374,1047.25,573.7,1
375,1097.23,573.7,1
376,1106.39,573.7,1
377,1106.39,573.7,1
378,1058.55,573.7,1
379,1058.55,573.7,1
380,1058.55,573.7,1
381,1058.55,573.7,1
382,1014.03,573.7,1
383,952.02,573.7,1
384,1014.05,573.7,1
385,1104.09,573.7,1
386,1014.39,573.7,1
387,1008.64,573.7,1
388,1014.39,573.7,1
389,1374.0,573.7,1
390,1374.0,573.7,1
391,978.0,573.7,1
392,1004.29,573.7,1
393,1020.1,573.7,1
394,1356.29,573.7,1
395,1002.34,573.7,1
396,966.03,573.7,1
397,966.03,573.7,1
398,1360.09,573.7,1
399,1382.09,573.7,1
400,1376.58,573.7,1
401,1012.16,573.7,1
402,994.02,573.7,1
403,982.05,573.7,1
404,982.05,573.7,1
405,982.05,573.7,1
406,982.05,573.7,1
407,982.05,573.7,1
408,1133.53,573.7,1
409,1133.53,573.7,1
410,1133.53,573.7,1
411,1122.4,573.7,1
412,1122.4,573.7,1
413,1048.45,573.7,1
414,1048.45,573.7,1
415,1117.49,573.7,1
416,1117.49,573.7,1
417,1117.49,573.7,1
418,1117.49,573.7,1
419,1117.49,573.7,1
420,1117.49,573.7,1
421,1117.49,573.7,1
422,1117.49,573.8,1
423,1117.49,573.8,1
424,1117.49,573.8,1
425,1117.49,573.8,1
426,1117.49,573.8,1
427,1117.49,573.8,1
428,1117.49,573.8,1
429,1117.49,573.8,1
430,1117.49,573.8,1
431,1117.49,573.8,1
432,1117.49,573.8,1
433,1117.49,573.8,1
434,1117.49,573.8,1
435,1117.49,573.8,1
436,1117.49,573.8,1
437,1117.49,573.8,1
438,1117.49,573.8,1
439,1117.49,573.8,1
440,1117.49,573.8,1
441,1117.49,573.8,1
442,1117.49,573.8,1
443,1117.49,573.8,1
444,1414.24,573.8,1
445,1414.24,573.8,1
446,1414.24,573.8,1
447,1414.24,573.8,1
448,1414.24,573.8,1
449,1414.24,573.8,1
450,1414.24,573.8,1
451,1414.24,573.8,1
452,1414.24,573.8,1
453,1414.24,573.8,1
454,1414.24,573.8,1
455,1414.24,573.8,1
456,1414.24,573.8,1
457,1414.24,573.8,1
458,1414.24,573.9,1
459,1414.24,573.9,1
460,1414.24,573.9,1
461,1414.24,573.9,1
462,1414.24,573.9,1
463,1414.24,573.9,1
464,1108.3,573.9,1
465,1108.3,573.9,1
466,1108.3,573.9,1
467,1108.3,573.9,1
468,1108.3,573.9,1
469,1108.3,573.9,1
470,1108.3,573.9,1
471,1108.3,573.9,1
472,1108.3,573.9,1
473,1108.3,573.9,1
474,1108.3,573.9,1
475,1108.3,573.9,1
476,1120.29,573.9,1
477,1120.29,573.9,1
478,1120.29,573.9,1
479,1103.25,573.9,1
480,1103.25,573.9,1
481,1103.25,573.9,1
482,1103.25,573.9,1
483,1121.15,573.9,1
484,1121.15,573.9,1
485,1121.15,573.9,1
486,1121.15,573.9,1
487,1121.15,573.9,1
488,1121.15,573.9,1
489,1121.15,573.9,1
490,1121.15,573.9,1
491,1121.15,573.9,1
492,1121.15,573.9,1
493,1121.15,573.9,1
494,1121.15,574.0,1
495,1121.15,574.0,1
496,1078.38,574.0,1
497,1078.38,574.0,1
498,1078.38,574.0,1
499,1078.38,574.0,1
500,1078.38,574.0,1
501,1078.38,574.0,1
502,1078.38,574.0,1
503,1078.38,574.0,1
504,1078.38,574.0,1
505,1078.38,574.0,1
506,1078.38,574.0,1
507,1078.38,574.0,1
508,1078.38,574.0,1
509,1078.38,574.0,1
510,1078.38,574.0,1
511,1078.38,574.0,1
512,1078.38,574.0,1
513,1078.38,574.0,1
514,1078.38,574.0,1
515,1078.38,574.0,1
516,1078.38,574.0,1
517,1078.38,574.0,1
518,1078.38,574.1,1
519,1078.38,574.1,1
520,1078.38,574.1,1
521,1078.38,574.1,1
522,1099.05,574.1,1
523,1097.72,574.1,1
524,1097.72,574.1,1
525,1097.72,574.1,1
526,1097.72,574.1,1
527,1097.72,574.1,1
528,1097.72,574.1,1
529,1097.72,574.1,1
530,1097.72,574.1,1
531,1097.72,574.1,1
532,1097.72,574.1,1
533,1097.72,574.1,1
534,1097.72,574.1,1
535,1097.72,574.1,1
536,1097.72,574.1,1
537,1097.72,574.1,1
538,1097.72,574.1,1
539,1022.07,574.1,1
540,1022.07,574.1,1
541,1070.6,574.1,1
542,1070.6,574.1,1
543,1070.6,574.1,1
544,1070.6,574.1,1
545,1070.6,574.1,1
546,1070.6,574.1,1
547,1070.6,574.1,1
548,1070.6,574.1,1
549,1070.6,574.1,1
550,1112.77,574.1,1
551,1112.77,574.1,1
552,1112.77,574.1,1
553,1112.77,574.1,1
554,1112.77,574.2,1
555,1105.8,574.2,1
556,1105.8,574.2,1
557,1105.8,574.2,1
558,1444.2,574.2,1
559,1101.88,574.2,1
560,1107.71,574.2,1
561,1107.71,574.2,1
562,1107.71,574.2,1
563,1107.71,574.2,1
564,1107.71,574.2,1
565,1107.71,574.2,1
566,1107.71,574.2,1
567,1080.73,574.2,1
568,1080.73,574.2,1
569,1080.73,574.2,1
570,1080.73,574.2,1
571,1119.32,574.2,1
572,1119.32,574.2,1
573,1119.32,574.2,1
574,1462.23,574.2,1
575,1061.2,574.2,1
576,1414.09,574.2,1
577,1414.09,574.2,1
578,1414.09,574.2,1
579,1429.12,574.2,1
580,1004.07,574.2,1
581,1004.07,574.2,1
582,1004.07,574.2,1
583,982.13,574.2,1
584,950.0,574.2,1
585,950.0,574.2,1
586,950.0,574.2,1
587,1394.17,574.2,1
588,1093.12,574.2,1
589,1093.12,574.2,1
590,1031.99,574.3,1
591,1031.99,574.3,1
592,1031.99,574.3,1
593,1031.99,574.3,1
594,1082.59,574.3,1
595,1082.59,574.3,1
596,1082.59,574.3,1
597,1082.59,574.3,1
598,1082.59,574.3,1
599,1082.59,574.3,1
600,1082.59,574.3,1
601,1082.59,574.3,1
602,1082.59,574.3,1
603,1082.59,574.3,1
604,1082.59,574.3,1
605,1082.59,574.3,1
606,1088.86,574.3,1
607,1088.86,574.3,1
608,1088.86,574.3,1
609,1088.86,574.3,1
610,1088.86,574.3,1
611,1088.86,574.3,1
612,1098.57,574.3,1
613,1098.57,574.3,1
614,1098.57,574.3,1
615,1098.57,574.3,1
616,1098.57,574.3,1
617,1098.57,574.3,1
618,1098.57,574.3,1
619,1101.68,574.3,1
620,1101.68,574.3,1
621,1108.46,574.3,1
622,1108.46,574.3,1
623,1108.46,574.3,1
624,1103.13,574.3,1
625,1103.13,574.3,1
626,1103.13,574.4,1
627,1402.02,574.4,1
628,1402.02,574.4,1
629,1402.02,574.4,1
630,1402.02,574.4,1
631,1095.39,574.4,1
632,1081.54,574.4,1
633,1102.48,574.4,1
634,1102.48,574.4,1
635,1112.77,574.4,1
636,1112.77,574.4,1
637,1101.55,574.4,1
638,1046.23,574.5,1
639,1370.01,574.5,1
640,1036.09,574.5,1
641,1098.01,574.5,1
642,1098.01,574.5,1
643,1098.01,574.5,1
644,1098.01,574.5,1
645,1093.34,574.5,1
646,1093.34,574.5,1
647,1093.34,574.5,1
648,1324.01,574.5,1
649,1030.03,574.5,1
650,1087.25,574.5,1
651,1087.25,574.5,1
652,1087.25,574.5,1
653,1087.25,574.5,1
654,1087.25,574.5,1
655,1087.25,574.5,1
656,1087.25,574.5,1
657,1087.25,574.5,1
658,1087.25,574.5,1
659,1087.25,574.5,1
660,1087.25,574.5,1
661,1087.25,574.5,1
662,1087.25,574.5,1
663,1087.25,574.5,1
664,1087.25,574.5,1
665,1087.25,574.5,1
666,1087.25,574.5,1
667,1087.25,574.5,1
668,1087.25,574.5,1
669,1087.25,574.5,1
670,1087.25,574.5,1
671,1087.25,574.5,1
672,1087.25,574.5,1
673,1087.25,574.5,1
674,1087.25,574.6,1
675,1087.25,574.6,1
676,1113.64,574.6,1
677,1113.64,574.6,1
678,1113.64,574.6,1
679,1113.64,574.6,1
680,1113.64,574.6,1
681,1113.64,574.6,1
682,1113.64,574.6,1
683,1113.64,574.6,1
684,1113.64,574.6,1
685,1113.64,574.6,1
686,1113.64,574.6,1
687,1113.64,574.6,1
688,1113.64,574.6,1
689,1113.64,574.6,1
690,1113.64,574.6,1
691,1113.64,574.6,1
692,1113.64,574.6,1
693,1113.64,574.6,1
694,1113.64,574.6,1
695,1075.15,574.6,1
696,1075.15,574.6,1
697,1075.15,574.6,1
698,1075.15,574.6,1
699,1075.15,574.6,1
700,1126.26,574.6,1
701,1126.26,574.6,1
702,1126.26,574.6,1
703,1126.26,574.6,1
704,1114.65,574.6,1
705,1114.65,574.6,1
706,1111.35,574.6,1
707,1111.35,574.6,1
708,1111.35,574.6,1
709,1099.62,574.6,1
710,1028.56,574.7,1
711,1028.56,574.7,1
712,1028.56,574.7,1
713,1028.56,574.7,1
714,1028.56,574.7,1
715,1028.56,574.7,1
716,1108.35,574.7,1
717,1046.07,574.7,1
718,1046.07,574.7,1
719,1356.0,574.7,1
720,1356.0,574.7,1
721,1356.0,574.7,1
722,1356.0,574.6,1
723,1129.52,574.6,1
724,1129.52,574.6,1
725,1129.52,574.6,1
726,1129.52,574.6,1
727,1129.52,574.6,1
728,1129.52,574.6,1
729,1129.52,574.6,1
730,1129.52,574.6,1
731,1129.52,574.6,1
732,1129.52,574.6,1
733,1129.52,574.6,1
734,1129.52,574.7,1
735,1113.16,574.7,1
736,1083.01,574.7,1
737,1086.96,574.7,1
738,1115.46,574.7,1
739,1115.46,574.7,1
740,1115.46,574.7,1
741,1115.46,574.7,1
742,1442.31,574.7,1
743,1442.31,574.7,1
744,1442.31,574.7,1
745,1442.31,574.7,1
746,1442.31,574.8,1
747,1442.31,574.8,1
748,1438.24,574.8,1
749,1438.24,574.8,1
750,1438.24,574.8,1
751,1438.24,574.8,1
752,1438.24,574.8,1
753,1438.24,574.8,1
754,1438.24,574.8,1
755,1438.24,574.8,1
756,1438.24,574.8,1
757,1066.95,574.8,1
758,1066.95,574.8,1
759,1366.15,574.8,1
760,980.05,574.8,1
761,1348.0,574.8,1
762,1002.02,574.8,1
763,1022.44,574.8,1
764,1017.26,574.8,1
765,984.46,574.8,1
766,1038.56,574.8,1
767,960.0,574.8,1
768,960.0,574.8,1
769,1122.94,574.8,1
770,1080.39,574.8,1
771,1080.39,574.8,1
772,1080.39,574.8,1
773,998.0,574.8,1
774,1018.5,574.8,1
775,1018.5,574.8,1
776,1435.75,574.8,1
777,1047.07,574.8,1
778,1026.1,574.8,1
779,1034.07,574.8,1
780,1069.24,574.8,1
781,1069.24,574.8,1
782,974.74,574.9,1
783,1356.64,574.9,1
784,988.58,574.9,1
785,1358.04,574.9,1
786,1033.02,574.9,1
787,1060.55,574.9,1
788,1060.55,574.9,1
789,978.99,574.9,1
790,984.46,574.9,1
791,1101.64,574.9,1
792,1090.93,574.9,1
793,990.34,574.9,1
794,990.34,574.9,1
795,990.34,574.9,1
796,990.34,574.9,1
797,1075.68,574.9,1
798,984.2,574.9,1
799,1046.09,574.9,1
800,1022.44,574.9,1
801,1022.44,574.9,1
802,1022.44,574.9,1
803,1022.44,574.9,1
804,1022.44,574.9,1
805,1086.17,574.9,1
806,1086.17,574.9,1
807,1086.17,574.9,1
808,1086.17,574.9,1
809,1086.17,574.9,1
810,1086.17,574.9,1
811,1086.17,574.9,1
812,1086.17,574.9,1
813,1086.17,574.9,1
814,1086.17,574.9,1
815,1092.52,574.9,1
816,1092.52,574.9,1
817,1080.78,574.9,1
818,1080.78,575.0,1
819,1080.78,575.0,1
820,1080.78,575.0,1
821,1114.57,575.0,1
822,1114.57,575.0,1
823,1114.57,575.0,1
824,1114.57,575.0,1
825,1114.57,575.0,1
826,1114.57,575.0,1
827,1114.57,575.0,1
828,1114.57,575.0,1
829,1114.57,575.0,1
830,1114.57,574.9,1
831,1114.57,574.9,1
832,1099.43,574.9,1
833,1099.43,574.9,1
834,1099.43,574.9,1
835,1099.43,574.9,1
836,1099.43,574.9,1
837,1099.43,574.9,1
838,1099.43,574.9,1
839,1099.43,574.9,1
840,1099.43,574.9,1
841,1099.43,574.9,1
842,1099.43,575.0,1
843,1099.43,575.0,1
844,1107.98,575.0,1
845,1358.05,575.0,1
846,1358.05,575.0,1
847,1358.05,575.0,1
848,1358.05,575.0,1
849,1358.05,575.0,1
850,1358.05,575.0,1
851,1358.05,575.0,1
852,1358.05,575.0,1
853,1358.05,575.0,1
854,1358.05,575.1,1
855,1358.05,575.1,1
856,1358.05,575.1,1
857,1358.05,575.1,1
858,1358.05,575.1,1
859,1062.17,575.1,1
860,1422.2,575.1,1
861,994.29,575.1,1
862,984.2,575.1,1
863,1369.15,575.1,1
864,1418.24,575.1,1
865,1396.21,575.1,1
866,978.1,575.2,1
867,1012.07,575.2,1
868,978.02,575.2,1
869,986.34,575.2,1
870,998.97,575.2,1
871,998.97,575.2,1
872,992.24,575.2,1
873,1340.18,575.2,1
874,1286.04,575.2,1
875,1298.06,575.2,1
876,1014.03,575.2,1
877,968.46,575.2,1
878,950.13,575.1,1
879,1003.35,575.1,1
880,1010.51,575.1,1
881,1012.07,575.1,1
882,968.3,575.1,1
883,1010.24,575.1,1
884,1010.24,575.1,1
885,1006.13,575.1,1
886,1010.13,575.1,1
887,980.0,575.1,1
888,978.17,575.1,1
889,1034.28,575.1,1
890,1020.03,575.2,1
891,1340.12,575.2,1
892,1340.12,575.2,1
893,1028.5,575.2,1
894,1028.5,575.2,1
895,1028.5,575.2,1
896,1018.24,575.2,1
897,1107.6,575.2,1
898,1107.6,575.2,1
899,1107.6,575.2,1
900,1107.6,575.2,1
901,1107.6,575.2,1
902,1107.6,575.3,1
903,1107.6,575.3,1
904,1126.19,575.3,1
905,1126.19,575.3,1
906,1126.19,575.3,1
907,1126.19,575.3,1
908,1126.19,575.3,1
909,1126.19,575.3,1
910,1126.19,575.3,1
911,1069.74,575.3,1
912,1069.74,575.3,1
913,1036.19,575.3,1
914,1132.94,575.3,1
915,1118.3,575.3,1
916,1110.86,575.3,1
917,1097.18,575.3,1
918,1097.18,575.3,1
919,1090.47,575.3,1
920,1016.0,575.3,1
921,1042.01,575.3,1
922,990.29,575.3,1
923,998.1,575.3,1
924,1012.16,575.3,1
925,986.73,575.3,1
926,1018.03,575.3,1
927,1053.28,575.3,1
928,978.05,575.3,1
929,1519.8,575.3,1
930,1519.8,575.3,1
931,1519.8,575.3,1
932,1519.8,575.3,1
933,1392.04,575.3,1
934,1392.04,575.3,1
935,1392.04,575.3,1
936,1064.83,575.3,1
937,1100.92,575.3,1
938,1400.63,575.3,1
939,1092.77,575.3,1
940,984.02,575.3,1
941,984.02,575.3,1
942,1096.0,575.3,1
943,1086.48,575.3,1
944,1086.48,575.3,1
945,1086.48,575.3,1
946,1086.48,575.3,1
947,1408.01,575.3,1
948,1408.01,575.3,1
949,1408.01,575.3,1
950,1408.01,575.3,1
951,1428.07,575.3,1
952,1428.07,575.3,1
953,1408.01,575.3,1
954,1093.34,575.3,1
955,1093.34,575.3,1
956,1093.34,575.3,1
957,1093.34,575.3,1
958,1093.34,575.3,1
959,1093.34,575.3,1
960,1093.34,575.3,1
961,1093.34,575.3,1
962,1093.34,575.4,1
963,1093.34,575.4,1
964,1093.34,575.4,1
965,1093.34,575.4,1
966,1093.34,575.4,1
967,1093.34,575.4,1
968,1004.0,575.4,1
969,1451.17,575.4,1
970,1451.17,575.4,1
971,1006.01,575.4,1
972,1002.1,575.4,1
973,1416.04,575.4,1
974,1008.01,575.4,1
975,1103.54,575.4,1
976,1094.62,575.4,1
977,1115.66,575.4,1
978,1121.61,575.4,1
979,1103.51,575.4,1
980,1074.65,575.4,1
981,1074.65,575.4,1
982,1074.65,575.4,1
983,1074.65,575.4,1
984,992.01,575.4,1
985,1396.01,575.4,1
986,1396.01,575.5,1
987,1121.38,575.5,1
988,1118.47,575.5,1
989,1114.0,575.5,1
990,1114.0,575.5,1
991,1123.79,575.5,1
992,1123.79,575.5,1
993,1123.79,575.5,1
994,1123.79,575.5,1
995,1123.79,575.5,1
996,1098.39,575.5,1
997,1081.03,575.5,1
998,1098.6,575.5,1
999,974.1,575.5,1
1000,1087.74,575.5,1
1001,1092.77,575.5,1
1002,980.13,575.5,1
1003,966.41,575.5,1
1004,1064.93,575.5,1
1005,984.1,575.5,1
1006,994.13,575.5,1
1007,1000.05,575.5,1
1008,948.03,575.5,1
1009,988.66,575.5,1
1010,1028.93,575.5,1
1011,1474.55,575.5,1
1012,1474.55,575.5,1
1013,1109.82,575.5,1
1014,1089.08,575.5,1
1015,1089.08,575.5,1
1016,1089.08,575.5,1
1017,1089.08,575.5,1
1018,1089.08,575.5,1
1019,1089.08,575.5,1
1020,1093.0,575.5,1
1021,1093.0,575.5,1
1022,1094.83,575.6,1
1023,1094.83,575.6,1
1024,1094.83,575.6,1
1025,1106.03,575.6,1
1026,1106.03,575.6,1
1027,1106.03,575.6,1
1028,1106.03,575.6,1
1029,1106.03,575.6,1
1030,1106.03,575.6,1
1031,1414.2,575.6,1
1032,1066.79,575.6,1
1033,1414.14,575.6,1
1034,1418.0,575.6,1
1035,1012.02,575.6,1
1036,1076.07,575.6,1
1037,972.0,575.6,1
1038,1006.45,575.6,1
1039,1070.14,575.6,1
1040,1056.19,575.6,1
1041,1000.0,575.6,1
1042,1004.29,575.6,1
1043,1024.5,575.6,1
1044,1146.93,575.6,1
1045,1036.07,575.6,1
1046,1044.01,575.7,1
1047,1056.98,575.7,1
1048,1486.52,575.7,1
1049,1456.18,575.7,1
1050,1020.16,575.7,1
1051,1020.16,575.7,1
1052,1004.51,575.7,1
1053,992.01,575.7,1
1054,1459.87,575.7,1
1055,998.03,575.7,1
1056,1018.0,575.7,1
1057,1020.71,575.7,1
1058,1020.71,575.7,1
1059,1020.71,575.7,1
1060,1020.71,575.7,1
1061,1020.71,575.7,1
1062,1020.71,575.7,1
1063,1020.71,575.7,1
1064,1020.71,575.7,1
1065,1020.71,575.7,1
1066,1020.71,575.7,1
1067,1020.71,575.7,1
1068,1020.71,575.7,1
1069,1020.71,575.7,1
1070,1020.71,575.7,1
1071,1020.71,575.7,1
1072,1020.71,575.7,1
1073,1020.71,575.7,1
1074,1020.71,575.7,1
1075,1020.71,575.7,1
1076,1020.71,575.7,1
1077,1020.71,575.7,1
1078,1020.71,575.7,1
1079,1020.71,575.7,1
1080,1020.71,575.7,1
