DISTANCE,TIME,RETRACAO,60ma_S,60ma_T,60ma_t,60ma_R,TEMPERATURE
987.9613888888885,-248439.808695,1.0001911111111113,988.6449119444444,584.598611111111,-248931.96693499997,0.9981180555555557,584.7
988.3495833333335,-247939.30879500005,0.9990175,988.25670875,584.7016666666667,-248431.467035,0.9992979166666666,584.8
988.5141666666664,-247338.708915,0.9985143749999996,988.2711245833334,584.8189583333333,-247830.86715499999,0.9992518750000002,584.9
989.1274999999997,-246638.009055,0.9966594444444444,988.629967222222,584.9277777777778,-247130.167295,0.9981652777777779,585.0
989.01375,-246037.409175,0.9970229166666665,989.1447150000002,585.02625,-246529.56741499997,0.9966125000000002,585.1
988.8508333333333,-245837.209215,0.9974908333333334,989.1893266666666,585.0670833333334,-246329.36745500006,0.9964766666666668,585.2
988.9341666666666,-245336.70931500001,0.9972554166666665,988.9553745833332,585.1770833333334,-245828.86755499998,0.9971870833333337,585.3
989.3445833333332,-244736.10943500002,0.9960104166666675,988.7123091666666,585.3116666666667,-245228.26767499998,0.9979204166666668,585.4
988.8068749999994,-243935.30959500003,0.997631041666667,989.3679239583334,585.4385416666668,-244427.46783500002,0.995936458333333,585.5
987.855,-243434.80969499997,1.0005241666666667,988.8068466666667,585.5016666666667,-243926.967935,0.9976350000000002,585.6
989.638958333333,-242934.309795,0.995118125,988.9222641666665,585.6016666666666,-243426.46803500003,0.9972879166666666,585.7
989.6233333333332,-242233.60993500001,0.9951733333333332,989.5490130555556,585.7277777777776,-242725.76817499998,0.9953936111111114,585.8
989.1808333333333,-241733.11003500002,0.9964945833333334,989.6109583333329,585.8016666666666,-242225.268275,0.9952041666666664,585.9
989.0163888888886,-241232.61013500005,0.9969955555555559,989.3579400000001,585.9016666666666,-241724.76837500004,0.9959638888888889,586.0
987.93,-240531.91027500003,1.0002979166666666,988.4364025000001,586.0312500000001,-241024.06851500002,0.9987564583333334,586.1
989.8416666666667,-240031.41037500006,0.9945016666666667,988.2077358333335,586.1016666666667,-240523.568615,0.9994566666666668,586.2
988.3474999999999,-239731.110435,0.9990320833333334,988.4250349999999,586.1616666666667,-240223.26867500006,0.9987974999999999,586.3
988.0085416666662,-239130.51055500004,1.0000522916666668,988.3354133333331,586.309375,-239622.66879499995,0.9990664583333332,586.4
988.6202777777776,-238296.34405500002,0.9981922222222224,988.1088427777777,586.4544444444443,-238788.50229499995,0.999745277777778,586.5
988.5983333333332,-238129.51075499997,0.9982670833333334,988.2525754166667,586.4816666666667,-238621.66899499999,0.99931,586.6
988.3049999999995,-237328.71091499995,0.9991560416666668,988.7623125000003,586.6089583333334,-237820.86915500005,0.9977687500000001,586.7
987.8872916666664,-236527.91107499998,1.000421875,988.1321741666665,586.7385416666666,-237020.06931499997,0.9996791666666662,586.8
988.3475,-236027.41117500002,0.9990174999999998,988.0324024999999,586.8016666666666,-236519.56941499995,0.9999816666666671,586.9
988.3860416666668,-235526.911275,0.9989102083333335,988.3132535416668,586.9016666666666,-236019.06951499998,0.9991279166666666,587.0
988.731944444444,-234826.211415,0.9978780555555556,988.2250930555555,587.0277777777778,-235318.369655,0.999406388888889,587.1
988.5455000000002,-234025.41157499998,0.9984285000000003,988.6069999999996,587.1431666666666,-234517.56981500002,0.9982483333333332,587.2
989.0069444444442,-233091.14509500004,0.9970461111111112,988.9473188888891,587.2575,-233583.30333500003,0.9972136111111111,587.3
988.0120833333331,-232924.31179500002,1.0000579166666665,988.9900204166667,587.2816666666666,-233416.47003499998,0.9970875000000001,587.4
988.1785416666665,-232123.51195500002,0.9995543750000003,988.3142124999999,587.4089583333333,-232615.67019499998,0.9991449999999998,587.5
989.1837499999998,-231522.912075,0.9965170833333334,988.1196387500003,587.51625,-232015.07031500005,0.9997354166666667,587.6
987.7633333333332,-231022.41217500003,1.0008091666666667,988.1169449999998,587.6116666666667,-231514.570415,0.9997433333333333,587.7
988.5106249999999,-230571.962265,0.9985281250000003,988.1882183333332,587.7066666666667,-231064.12050499997,0.9995177083333338,587.8
989.0537499999996,-229721.11243500005,0.9968862499999999,988.9355347916671,587.8335416666666,-230213.270675,0.9972429166666661,587.9
988.3458333333334,-229220.612535,0.9990350000000001,989.1373466666668,587.9016666666666,-229712.77077499998,0.9966341666666666,588.0
987.9739583333334,-228720.11263499994,1.0001639583333333,988.4088683333334,588.0016666666667,-229212.27087499996,0.9988427083333332,588.1
988.7347222222218,-228019.412775,0.9978572222222224,988.279449166667,588.1277777777777,-228511.571015,0.9992383333333336,588.2
988.1347916666667,-227268.66292499998,0.9996847916666666,988.4370691666669,588.2412499999999,-227760.82116499997,0.9987564583333332,588.3
988.7888888888886,-226684.746375,0.9977052777777777,988.3643333333334,588.3211111111111,-227176.904615,0.9989869444444444,588.4
987.8427777777774,-226017.413175,1.0005644444444441,988.443958888889,588.411388888889,-226509.571415,0.9987541666666669,588.5
987.9547222222219,-225416.81329500003,1.0002152777777777,988.0172455555556,588.5180555555557,-225908.97153500002,1.000033888888889,588.6
988.2902777777775,-224816.213415,0.9991944444444444,987.8687916666664,588.6180555555555,-225308.37165500002,1.0004802777777777,588.7
988.0149999999996,-224215.61353500004,1.0000330555555557,988.224106666667,588.7180555555556,-224707.771775,0.999396111111111,588.8
987.9791666666662,-223414.81369500002,1.0001581666666666,987.8119553333332,588.8431666666668,-223906.97193499998,1.0006578333333331,588.9
987.5077777777777,-222614.01385500003,1.0015836111111112,988.0101891666667,588.9308333333333,-223106.172095,1.0000616666666664,589.0
987.3424999999999,-222113.51395499997,1.002077916666667,987.691535,589.0016666666667,-222605.67219500002,1.001024583333333,589.1
987.0145833333332,-221713.11403499998,1.0030808333333334,987.4098066666667,589.0816666666668,-222205.272275,1.0018799999999999,589.2
988.1769444444443,-221212.61413500004,0.9995444444444446,987.4061986111111,589.1986111111112,-221704.772375,1.0018844444444444,589.3
986.7355555555555,-220612.01425500002,1.0039341666666666,987.7398377777778,589.3180555555556,-221104.17249499995,1.0008730555555556,589.4
987.5661111111108,-220011.41437500005,1.0014200000000002,986.9304497222222,589.4180555555556,-220503.57261499998,1.003345555555556,589.5
989.2620833333332,-219410.81449500003,0.9962633333333334,987.9563395833335,589.52625,-219902.972735,1.0002341666666668,589.6
987.7358333333333,-219077.147895,1.0008841666666668,988.5276247222222,589.5919444444444,-219569.30613500002,0.9984933333333333,589.7
986.4308333333332,-218509.914675,1.0048583333333336,987.7364524999999,589.6962500000001,-219002.072915,1.0008875000000002,589.8
986.1791666666664,-218109.514755,1.0056358333333333,986.5621666666666,589.7770833333333,-218601.67299500003,1.0044587499999997,589.9
988.7886111111106,-217475.54821500002,0.9977011111111113,987.4886808333335,589.935,-217967.70645499995,1.001655277777778,590.0
988.6368749999996,-217008.414975,0.9981606250000002,988.2632499999995,590.0112500000004,-217500.57321499998,0.9992979166666665,590.1
988.3983333333331,-216207.61513499997,0.9988897222222223,988.5357547222224,590.1180555555555,-216699.773375,0.9984636111111111,590.2
