819.42	0.677
820.27	0.677
820.27	0.6767969
821.47	0.6767969
821.47	0.677
821.63	0.677
821.64	0.6767969
822.24	0.6767969
822.24	0.677
822.55	0.677
822.56	0.677203181
822.79	0.677203181
822.81	0.677406444
823.69	0.67801672
823.69	0.677813213
824.17	0.677813213
824.17	0.677609788
824.37	0.677609788
824.37	0.677813213
824.78	0.677813213
824.78	0.67801672
825.19	0.67801672
825.19	0.678220308
825.36	0.678220308
825.36	0.678423978
825.86	0.678423978
825.86	0.678627729
826.22	0.678627729
826.22	0.678831562
826.55	0.678831562
826.55	0.679035477
827.05	0.679035477
827.05	0.679239473
827.24	0.680056275
827.25	0.680260681
827.54	0.680260681
827.55	0.680056275
827.98	0.680056275
827.99	0.680260681
828.61	0.680260681
828.62	0.680465168
828.88	0.680465168
828.88	0.680669737
829.16	0.680669737
829.17	0.680874388
829.5	0.680874388
829.5	0.681079121
830.2	0.681079121
830.21	0.681283937
830.92	0.681283937
830.93	0.681488834
831.14	0.681488834
831.14	0.681693814
831.17	0.681693814
831.17	0.681898876
831.19	0.681898876
831.63	0.683130975
831.64	0.683336614
832.06	0.683336614
832.07	0.683542335
832.36	0.683542335
832.36	0.683748138
832.65	0.683748138
832.65	0.683954024
832.91	0.683954024
832.92	0.684159993
833.11	0.684159993
833.11	0.684366045
833.33	0.684366045
833.34	0.684572179
833.59	0.684572179
833.6	0.684778396
834.04	0.684778396
834.05	0.684984696
834.28	0.684984696
834.28	0.685191079
834.54	0.685191079
834.54	0.685397545
834.92	0.685397545
834.93	0.685604094
835.19	0.685604094
835.19	0.685810726
835.34	0.685810726
835.34	0.68601744
835.58	0.68601744
835.58	0.686224238
835.83	0.686224238
835.83	0.686431119
835.96	0.686431119
835.97	0.686638083
836.11	0.686638083
836.11	0.686845131
836.17	0.686845131
836.2	0.687466772
836.2	0.687674153
836.47	0.687674153
836.47	0.687881617
836.77	0.687881617
836.78	0.688089165
837.03	0.688089165
837.04	0.688296796
837.18	0.688296796
837.18	0.68850451
837.29	0.68850451
837.3	0.688712308
837.4	0.688712308
837.4	0.68892019
837.5	0.68892019
837.51	0.689128156
837.68	0.689128156
837.68	0.689336205
837.84	0.689336205
837.84	0.689544338
838	0.689544338
838	0.689752554
838.1	0.689752554
838.1	0.689960855
838.21	0.689960855
838.21	0.690169239
838.35	0.690169239
838.35	0.690377708
838.54	0.690377708
838.55	0.69058626
838.72	0.69058626
838.72	0.690794896
838.85	0.690794896
838.85	0.691003617
839.07	0.691003617
839.08	0.691212421
839.24	0.691212421
839.24	0.69142131
839.45	0.69142131
839.46	0.691630283
839.6	0.691630283
839.6	0.69183934
839.69	0.69183934
839.69	0.692048481
839.82	0.692048481
839.82	0.692257706
839.91	0.692257706
839.91	0.692467016
840.14	0.692467016
840.14	0.692676411
840.17	0.692676411
840.25	0.693934551
840.26	0.694144537
840.53	0.694144537
840.53	0.694354608
840.7	0.694354608
840.71	0.694564764
840.89	0.694564764
840.89	0.694775005
841.07	0.694775005
841.08	0.69498533
841.23	0.69498533
841.24	0.69519574
841.36	0.69519574
841.37	0.695406236
841.62	0.695406236
841.62	0.695616816
