Size,Time,RetracaoCubica,60ma_S,60ma_T,60ma_t,60ma_R,Temperature
1071.1726315789474,0.15007315789473682,0.9857821052631577,,,,,424.7
1061.6599999999996,0.608635,1.0127397222222223,,,,,424.8
1065.1455555555553,1.2089349999999999,1.0027694444444453,1063.3162868750003,424.82427093750005,0.7503715624999999,1.0080203125000002,424.9
1069.7708333333326,1.909286041666667,0.9897206250000004,1066.3564237500002,424.93125000000003,1.4173737499999997,0.9994008333333331,425.0
1068.9647222222218,2.609635833333334,0.9919186111111108,1069.6368152777777,425.02777777777777,2.117724999999999,0.9900705555555559,425.1
1071.1005555555548,3.2099349999999998,0.9860450000000002,1069.354486388889,425.11805555555554,2.7180250000000004,0.9908402777777775,425.2
1073.1124999999997,3.8102349999999996,0.9806500000000002,1071.5554030555556,425.21805555555545,3.3183249999999997,0.9848841666666668,425.3
1068.6541666666667,4.410534999999999,0.9932013888888886,1071.0198425,425.3180555555556,3.9186222222222225,0.9865024999999998,425.4
1070.0058333333334,5.110885416666666,0.9890618750000004,1070.241679791667,425.43125000000003,4.618971041666666,0.9885860416666669,425.5
1066.4341666666662,5.811235555555554,0.9990066666666668,1068.774402777778,425.52777777777777,5.319325000000001,0.9924908333333333,425.6
1069.6838888888888,6.411535,0.9899269444444447,1067.558573888889,425.61805555555554,5.919623888888888,0.9958725000000004,425.7
1071.03,6.811735000000001,0.986278333333333,1068.6962225,425.6816666666666,6.319821666666667,0.9926958333333332,425.8
1070.7999999999997,7.111885000000001,0.986885,1070.1333887500002,425.75708333333336,6.619970416666668,0.9887095833333333,425.9
1072.7358333333332,7.612134999999999,0.9815719444444443,1071.3434680555554,425.8888888888889,7.120220555555556,0.9853941666666665,426.0
1071.4754166666662,8.112385833333335,0.9849095833333337,1072.1441812500002,426.0016666666667,7.6204729166666665,0.9831695833333337,426.1
1070.3787499999996,8.51258625,0.9879441666666667,1071.796367916667,426.0816666666667,8.020674999999999,0.9840854166666664,426.2
1071.4641666666664,8.912785416666667,0.9849458333333333,1070.96342375,426.17708333333326,8.420875,0.9863291666666668,426.3
1069.8691666666664,9.312985,0.9894675,1070.9175629166668,426.2770833333334,8.821075,0.9864712499999997,426.4
1065.9083333333333,9.71318625,1.0005991666666667,1069.8277154166667,426.3770833333333,9.221274999999999,0.9895787499999998,426.5
1074.4475000000002,10.213436666666666,0.9768966666666664,1067.6554300000003,426.52166666666676,9.721525,0.9956975,426.6
