Size,Time,RetracaoCubica,60ma_S,60ma_T,60ma_t,60ma_R,Temperature
1034.16,0.08337363636363637,1.0,,,,,591.0
1038.4322222222222,0.475235,0.987759166666667,,,,,591.1
1036.0658333333333,0.975485,0.9947237500000007,1038.0326933333333,591.1216666666667,0.5836216666666667,0.988925,591.2
1025.7916666666663,1.375685,1.0246883333333334,1034.9303554166665,591.1816666666666,0.8837716666666667,0.9980070833333333,591.3
1027.1445833333335,1.775885,1.0207137500000003,1030.2543541666666,591.2770833333333,1.2839737500000001,1.0116541666666667,591.4
1024.8724324324323,2.4196756756756757,1.0276375675675673,1026.9518243243242,591.4368018918918,1.9277645945945947,1.021354054054054,591.5
1028.1675000000002,2.584625,1.0177883333333335,1026.5078258333338,591.4678470833333,2.0927124999999998,1.022683333333333,591.6
1018.9104166666667,3.19326,1.0458762499999998,1024.8675204166668,591.5754166666668,2.70135,1.0277241666666665,591.7
1011.3036111111107,3.6935100000000003,1.0694852777777781,1018.1775330555554,591.7197222222221,3.2016,1.0481891666666665,591.9
1014.5488888888885,4.29381,1.0594750000000002,1013.7014266666663,591.9052777777778,3.801898333333333,1.0620466666666664,592.0
1006.8725000000001,4.69401,1.0835816666666667,1012.5528183333331,591.9816666666667,4.202095,1.0656858333333334,592.1
1014.6113888888888,5.094210277777777,1.0591800000000002,1012.4863847222223,592.0786111111111,4.602295277777778,1.0659275000000001,592.2
1006.8829166666666,5.594461249999999,1.0836737500000002,1011.9800979166668,592.1970833333335,5.10255,1.0674708333333334,592.3
1012.2737499999997,5.99466,1.0668000000000004,1010.7352004166668,592.2816666666666,5.50275,1.0714945833333336,592.4
1011.1708333333336,6.59496,1.0701947916666665,1011.0432114583335,592.4575,6.103047916666667,1.0705743750000003,592.6
1001.7316666666666,7.19526,1.1006204166666667,1009.0157358333335,592.6116666666667,6.703345416666665,1.0771591666666664,592.7
1004.3758333333335,7.49541,1.0917416666666664,1006.7443199999999,592.6616666666666,7.003495833333332,1.0844516666666666,592.8
1006.2122222222226,7.895610277777777,1.0862408333333327,1005.207531388889,592.7688888888889,7.403696111111112,1.0893713888888892,592.9
1001.1336111111109,8.49591138888889,1.1027550000000002,1004.4203336111109,592.9150000000001,8.004,1.0920019444444446,593.0
1003.7425,8.896109999999998,1.0937766666666664,1001.6779583333332,592.9816666666667,8.404200000000001,1.1008824999999998,593.1
1002.2500000000001,9.09621,1.0988633333333333,1001.4409733333332,593.0324999999999,8.6043,1.1016100000000002,593.2
998.6138888888888,9.496410555555556,1.1109541666666665,1000.5549397222223,593.1525,9.0045,1.104535,593.3
1007.7112499999995,9.99666125,1.0809645833333332,1001.3080550000001,593.2970833333333,9.50475,1.1020383333333335,593.4
1005.6374999999992,10.596960416666665,1.0878862500000006,1006.3746079166667,593.4189583333333,10.10505,1.0854422916666664,593.5
996.1802777777775,11.297310000000001,1.1190325000000003,1001.5844255555554,593.5586111111111,10.805399166666668,1.1012661111111113,593.7
994.0630555555558,11.897610555555554,1.1261175,996.6179999999998,593.7052777777777,11.405699722222222,1.1175322222222226,593.8
995.9780555555556,12.497909999999997,1.1197861111111105,994.0593380555553,593.8180555555556,12.006,1.1261605555555556,593.9
1001.8016666666664,12.89811,1.1000649999999996,995.5005533333333,593.8816666666667,12.406198333333334,1.1213616666666664,594.0
999.9352777777773,13.29831,1.1062777777777781,999.2669627777777,593.9786111111111,12.806395833333333,1.1086405555555556,594.1
996.9116666666667,13.798560000000004,1.1165433333333332,999.8412845833332,594.0970833333333,13.306644999999998,1.1066191666666672,594.2
