Size,Time,RetracaoCubica,60ma_S,60ma_T,60ma_t,60ma_R,Temperature
998.8753333333333,0.11672333333333332,1.0111906666666666,,,,,561.8
999.6662500000002,0.44188500000000003,1.00883875,,,,,561.9
998.1466666666669,0.9421350000000001,1.0133975,998.7991383333334,561.9616666666667,0.6503208333333333,1.0114383333333332,562.0
998.1116666666667,1.1422349999999997,1.01351,998.6615425,561.984375,0.7670475,1.011851875,562.1
999.9849999999998,1.7425349999999997,1.007883611111111,998.6220655555555,562.0949999999999,1.2506230555555553,1.0119677777777778,562.2
1000.2308333333334,2.1427375,1.0071374999999998,999.4358758333334,562.1725,1.650824166666667,1.0095266666666667,562.3
997.7352000000003,2.4512244,1.0146856000000002,999.6303539999999,562.2589332,1.9593123999999997,1.0089568,562.4
995.5099999999998,2.75971,1.0214658333333335,998.6984441666667,562.33583,2.2678,1.011795,562.5
994.436666666667,3.05986,1.02479375,997.1707775000001,562.4402795833333,2.56795,1.01643125,562.6
994.6858333333333,3.3600100000000004,1.0240274999999999,995.5420291666666,562.5433333333333,2.8681,1.0213941666666668,562.8
994.1341666666668,3.66016,1.02571125,994.6768341666666,562.67875,3.1682500000000005,1.0240466666666663,562.9
993.2479166666667,4.06036,1.02848625,994.0561658333335,562.8641666666667,3.5684500000000003,1.0259704166666666,563.1
992.07,4.36051,1.0321533333333335,993.5628883333334,563.0033333333334,3.8685975,1.0274975,563.2
991.9183333333335,4.56061,1.0326083333333334,993.1137775000002,563.0833333333334,4.068695833333333,1.0288974999999998,563.3
990.1162500000002,4.86076,1.0382537500000002,992.1396108333334,563.2133333333334,4.368845416666667,1.03193375,563.4
988.2658333333335,5.16091,1.0441008333333335,990.9418041666668,563.3233333333334,4.668995,1.0356758333333336,563.5
990.7066666666666,5.361011666666666,1.036535,990.46007,563.4141666666667,4.869096666666667,1.0372058333333334,563.7
990.3516666666668,5.661160833333334,1.0375970833333332,990.0668049999999,563.55875,5.169249999999999,1.038462916666667,563.8
989.4749999999998,5.96131,1.0402691666666668,989.860055,563.6941666666667,5.4694,1.0391249999999999,563.9
987.2933333333332,6.26146,1.0472095833333335,989.5628479166667,563.8333333333334,5.76955,1.0400616666666667,564.0
986.2458333333334,6.561609999999999,1.0505233333333333,988.5120833333334,563.9324999999999,6.069698333333332,1.0433591666666666,564.1
986.8924999999999,6.76171,1.0484600000000002,987.6318608333332,564.0033333333334,6.269795833333333,1.0461266666666666,564.2
988.0675000000001,6.961810000000001,1.0447149999999998,987.2997375,564.0833333333334,6.469895833333333,1.0471775,564.3
987.7133333333333,7.261959999999999,1.0459004166666668,987.1606041666668,564.2033333333335,6.770045416666666,1.0476208333333334,564.4
985.7083333333334,7.56211,1.0522433333333332,987.2348041666668,564.3233333333334,7.070196666666668,1.0473941666666668,564.5
985.7058333333331,7.76221,1.0522491666666667,987.0870008333333,564.4033333333333,7.270295000000001,1.0478641666666666,564.6
986.7066666666668,7.962309999999999,1.0490608333333333,986.8696241666667,564.4833333333332,7.470395,1.04856,564.7
986.1891666666664,8.26246125,1.0506966666666668,986.3630483333335,564.6033333333334,7.770549583333334,1.0501616666666667,564.8
986.7533333333331,8.66266125,1.0489491666666668,986.23936125,564.7579166666667,8.17075,1.0505483333333332,564.9
985.2625,8.929459999999999,1.0536825,986.35791625,564.8425,8.43755,1.0501825,565.0
