Size,Time,RetracaoCubica,60ma_S,60ma_T,60ma_t,60ma_R,Temperature
1014.9911764705886,0.27513529411764703,0.9960852941176471,,,,,561.3
1012.4299999999998,0.7587100000000001,1.0036870833333336,,,,,561.4
1012.3308333333333,1.0588600000000001,1.0039633333333333,1013.7336836363636,561.3633336363637,0.5752845454545455,0.9998181818181817,561.5
1012.995833333333,1.3590100000000003,1.00199,1013.2294791666667,561.4425000000001,0.8670966666666665,1.0013079166666665,561.6
1012.4899999999996,1.8592602777777776,1.0034958333333335,1012.6455880555555,561.588888888889,1.3673483333333332,1.0030305555555559,561.7
1013.6404166666666,2.3595129166666666,1.0001304166666667,1012.7955979166667,561.7016666666667,1.8676000000000001,1.00259625,561.8
1013.6520833333333,2.75971,1.0000416666666667,1013.0901312500004,561.7816666666666,2.2678,1.0017349999999998,561.9
1013.3704166666668,3.1599099999999996,1.0009329166666665,1013.5768470833333,561.8770833333333,2.6679999999999997,1.0002958333333332,562.0
1012.0908333333333,3.46006,1.0047008333333332,1013.2324725000002,561.9525,2.96815,1.0013183333333333,562.1
1010.4354166666667,3.86026,1.009661666666667,1012.609715,562.0770833333332,3.36835,1.003174166666667,562.2
1028.4183783783785,4.203900270270269,0.971757837837838,1015.9696854054052,562.17491,3.711988648648649,0.9967264864864865,562.3
995.5958333333334,4.677335,1.0554533333333336,1019.7722083333334,562.2831941666666,4.18542,0.99168,562.4
996.32,4.877434999999999,1.0531491666666668,1016.5783183333333,562.3218058333333,4.3855208333333335,1.0015066666666665,562.5
998.6291666666666,5.077535,1.0458816666666666,1013.8885141666666,562.3848608333333,4.58562,1.0097658333333335,562.6
997.0008333333335,5.277635,1.0510083333333335,1009.8582791666666,562.4633333333334,4.78572,1.0205966666666664,562.7
996.5137500000001,5.577786666666667,1.0525329166666666,997.0167916666666,562.6195833333334,5.085875,1.0509583333333332,562.9
996.5658333333334,5.877935,1.05236,997.0271533333333,562.7741666666666,5.386024999999999,1.0509208333333333,563.0
997.2075000000001,6.078035,1.0503241666666667,996.9008599999999,562.8741666666668,5.586125,1.0513141666666668,563.1
996.8325,6.278135,1.0515091666666667,996.7108475,562.9741666666667,5.786224999999999,1.0519066666666668,563.2
999.3933333333333,6.478235000000001,1.043495,996.9838733333332,563.0741666666667,5.986325,1.0510458333333335,563.4
995.6808333333337,6.778385,1.0552150000000002,997.14332625,563.2395833333333,6.286470833333333,1.0505587500000002,563.5
994.4749999999998,7.078535,1.05908,996.62911,563.3941666666666,6.586620833333334,1.0522083333333332,563.6
997.2491666666666,7.278634999999999,1.0502458333333333,996.5085141666665,563.4941666666667,6.786719999999999,1.0526025,563.7
995.1137500000001,7.578784999999999,1.0569983333333333,995.818013333333,563.6179166666667,7.086870833333332,1.0547900000000003,563.8
993.5616666666666,7.978985416666667,1.0619891666666665,995.1999870833332,563.77875,7.48707125,1.05674875,564.0
995.1166666666668,8.37918625,1.0570050000000002,994.7035766666667,563.9379166666668,7.887275,1.0583250000000002,564.1
995.8116666666666,8.679335833333333,1.0547641666666665,994.4368324999999,564.0433333333333,8.187425000000001,1.0591766666666667,564.2
993.2254999999999,12.241115166666665,1.0630749999999993,992.0218695000003,564.3101666666665,11.749202666666667,1.0669638333333333,564.3
991.516666666666,13.481734999999997,1.0685991666666657,991.1366640000001,564.3738333333333,12.989822499999997,1.0698121666666665,564.4
991.3944444444446,13.548435277777777,1.0689768055555566,992.0585877777778,564.4747916666668,13.056523611111112,1.0668377083333338,564.5
991.1057407407408,12.83696898148148,1.0698823148148138,991.8229289814814,564.5593518518517,12.345057685185182,1.067571388888889,564.6
991.6151666666672,12.161075416666671,1.0682331666666658,991.8459209999999,564.6480833333325,11.669164666666667,1.0674963333333338,564.7
991.375277777778,17.21693555555556,1.0690225,991.2430280555553,564.6852777777779,16.725025000000002,1.0694475,564.8
992.2741666666667,17.950636111111113,1.0661447222222222,991.8024313888891,564.8277777777779,17.458725,1.0676575,564.9
991.2350000000001,18.084035,1.0694525,991.8743875,564.8525,17.592125,1.0674175,565.0
992.2341666666669,18.684335555555556,1.066305555555556,991.8780094444446,564.9786111111111,18.192425,1.067418611111111,565.1
992.8470833333334,19.184585416666668,1.0643287500000003,992.2937070833332,565.0870833333333,18.692674999999998,1.0661037500000001,565.2
989.4819444444448,19.68483583333333,1.0751380555555556,991.6246752777778,565.2016666666666,19.192925000000002,1.0682641666666668,565.3
991.3958333333334,20.085035,1.0689058333333332,990.7891391666668,565.2816666666666,19.593125000000004,1.0709349999999997,565.4
992.5562500000001,20.38518541666667,1.0652225000000002,990.723437083333,565.3570833333334,19.893275,1.0711187500000001,565.5
989.7256521739133,20.777048260869563,1.0743291304347828,991.337984347826,565.4599999999999,20.285137391304346,1.0691256521739134,565.6
